"datetime","city","state","country","shape","duration (seconds)","duration (hours/min)","comments","date posted","latitude","longitude"
"1999-11-17 14:30:00","raymond","me","us","triangle","120.0","2 min.","my daughter saw 2 triangular&#44blackish objects flying toward each other in a converging point&#44 silently&#44 slowly. And with extreme precis","1999-11-23 00:00:00","43.9013889","-70.4708333"
"1985-11-20 22:30:00","big cane (plaucheville area)","la","us","light","6.0","6 seconds","A bright light traveling east to west followed by a green waving light&#44 followed by a smaller white light.  The objects were close toge","1999-04-02 00:00:00","30.8202778","-92.0094444"
"2004-02-03 21:30:00","westfield (3 mi north of)","in","us","formation","30.0","30 seconds","4 bright white orbs in line formation near intersection of SR 38 &amp; US 31 near Westfield&#44 IN.","2004-04-27 00:00:00","40.0427778","-86.1275"
"1999-08-15 13:00:00","valparaiso","in","us","disk","10.0","10 seconds","I was looking at (enjoying) the sky on a nearly cloudless&#44 bright and calm day when I saw the object.","2002-07-01 00:00:00","41.4730556","-87.0611111"
"2005-06-08 10:40:00","hopewell junction","ny","us","light","10.0","5-10 sec","single point of light grew and traveled slowly then disappeared","2005-06-20 00:00:00","41.5838889","-73.8091667"
"2004-08-11 22:48:00","kemet (turkey)","","at","diamond","5.0","5 seconds","Diamon/shevron/stingray shaped silent object over Kemer&#44 Turkey","2004-09-09 00:00:00","48.287264","14.718697"
"2011-05-11 10:05:00","pottsville","pa","us","unknown","180.0","3 minutes","fast moving object stopped 6 cars after flying overhead","2011-05-12 00:00:00","40.6855556","-76.1958333"
"2006-10-09 08:00:00","tucson","az","us","oval","35.0","35 sec","A fleet of white light round in shape over Mt. leamon travling at a high rate of speed speed set the apart from a nomal air craft. I wa","2006-10-30 00:00:00","32.2216667","-110.9258333"
"1996-01-10 18:50:00","meadville","pa","us","","1800.0","30 min.","Father and son witness a very peculiar&#44 multi-colored light&#44 as it appeared to rotate.","2010-07-29 00:00:00","41.6413889","-80.1516667"
"1997-03-23 20:30:00","nederland","co","us","other","60.0","1 minute","Spring Solstice&#44Lunar eclipse&#44 time of the comet&#44evening around open fire&#44 gathering 20 adults.","2000-02-16 00:00:00","39.9613889","-105.5102778"
"2012-03-18 21:45:00","alexandria","va","us","triangle","30.0","30 seconds","Triangular UFO moving swiftly and silently next to Washington DC","2012-05-13 00:00:00","38.8047222","-77.0472222"
"2014-02-17 22:50:00","pembroke","ma","us","circle","90.0","90 seconds","Aircraft with 10-15 yellow orange lights on it all evenly spaced apart went across the sky.","2014-02-21 00:00:00","42.0713889","-70.8097222"
"1998-08-15 01:30:00","janesville","wi","us","light","1500.0","25 minutes","we saw about 4 strange lights about 200-300 feet above the ground near a section of woods in our city we see this all the time. i can g","2002-09-13 00:00:00","42.6827778","-89.0186111"
"2002-06-15 22:30:00","coral springs","fl","us","light","45.0","45 seconds","there was only one bright light in the night sky. it hovered side to side in the distance&#44 east to west. but it moved across the sky in","2003-04-22 00:00:00","26.2708333","-80.2708333"
"2012-07-04 21:38:00","sunrise","fl","us","light","20.0","20 seconds","Possible UFO sighting in Sunrise&#44 Florida during 4th of July celebration.","2012-08-05 00:00:00","26.1336111","-80.1133333"
"1967-05-15 20:00:00","belvedere","ca","us","teardrop","10.0","approx. 10 seconds","Teardrop outlined in white light with three white circular lights inside other wise dark  interior of tear shape.","2004-01-17 00:00:00","37.8727778","-122.4633333"
"2009-09-19 17:00:00","hatfield&#44 hertfordshire (uk/england)","","gb","changing","2700.0","45 minutes","Shape-changing&#44 dark object seen in the sky&#44 in daylight&#44 exhibiting gradual&#44 unorthodox ascent. Urban area.","2009-12-12 00:00:00","51.763366","-0.22309"
"2001-01-01 00:01:00","lakeland","fl","us","circle","120.0","two minutes","Unknown circular object in the sky near a fireworks show in lakeland.","2001-08-05 00:00:00","28.0391667","-81.95"
"2009-07-26 18:30:00","plains","pa","us","circle","900.0","15 minutes","2nd sighting of circle ship (with escorts) in same location in 2 years.","2009-08-05 00:00:00","41.2752778","-75.8505556"
"1976-06-15 22:00:00","joshua tree national monument","ca","us","formation","240.0","4min","single satellite type object omits other object flies in formation and rejoins","2002-09-13 00:00:00","33.814181","-115.898885"
"2013-03-27 18:00:00","essex","ma","us","fireball","30.0","30 seconds","5 headlight looking lights traveling north up against a cloud blacken sky.","2013-04-12 00:00:00","42.6319444","-70.7833333"
"2011-06-28 17:10:00","browns mills","nj","us","teardrop","30.0","30 seconds","teardrop shape","2011-07-04 00:00:00","39.9725","-74.5833333"
"1991-06-30 00:00:00","annandale","nj","us","unknown","90.0","30 secs-1min","Unknown bright light object","2006-10-30 00:00:00","40.6408333","-74.8816667"
"2010-11-06 22:00:00","sedona","ca","us","triangle","3600.0","1 hour","((HOAX??))  1 Massive&#44 Large Triange UFO&#44 Simmiliar to Phoenix Lights of 97&#44 Watched if appear over mountain line&#44 flew over my house","2011-01-05 00:00:00","33.691419","-117.669153"
"2013-12-27 19:00:00","tucson","az","us","fireball","120.0","2 minutes","Looked like a bright orange fire flying across the sky of Tucson.","2014-01-10 00:00:00","32.2216667","-110.9258333"
"2005-11-14 19:45:00","bromont (canada)","qc","ca","sphere","3.0","2-3 seconds","Big circular object falling from the sky at 70 degree angle approx. Covered a big distance within 2-3 seconds. ((Meteor??))","2005-12-16 00:00:00","45.316667","-72.65"
"2004-07-04 20:30:00","hollis","nh","us","circle","5.0","5 seconds","It was just hovering in mid air alot of lights.","2005-05-24 00:00:00","42.7430556","-71.5922222"
"1993-07-01 01:30:00","hughson","ca","us","rectangle","2400.0","40min.","Orange beams of light","2003-06-18 00:00:00","37.5969444","-120.865"
"2012-07-09 13:00:00","kearneysville","wv","us","disk","300.0","5 minutes","Silver colored saucer with dark trim around the bottom and top/middle.","2012-08-05 00:00:00","39.3880556","-77.8858333"
"2006-01-05 00:00:00","?","ms","us","disk","2.0","2 seconds","Cirlcular disk seen flying along I-20 in Mississippi on January 5&#44 2006.","2006-02-14 00:00:00","32.354668","-89.398528"
"2013-12-31 20:00:00","new port richey","fl","us","disk","1200.0","15-20 minutes","Orange balls of light zoomed in are orange pulsating hexagonal shaped discs.","2014-01-24 00:00:00","28.2438889","-82.7194444"
"2008-08-20 23:45:00","baltimore","md","us","sphere","3.0","3 seconds","Globe of white light zooms directly at me while I look out my window at night. veers off and zooms away.","2009-03-19 00:00:00","39.2902778","-76.6125"
"2012-11-27 19:15:00","monroe","nc","us","triangle","45.0","45 seconds","A triangular object with white and blue lights flying toward a airport then abruptly away","2012-12-20 00:00:00","34.9852778","-80.5497222"
"2007-10-10 23:20:00","stord (norway)","","no","light","600.0","10 min","Thise could be an ETV case&#44 but it could also be helicopters or/and airplanes","2008-01-21 00:00:00","59.900209","5.282347"
"2008-07-15 21:30:00","buffalo","ny","us","oval","30.0","30 seconds","UFO with Yellow and Red spotlights which sped off or vanished.","2012-08-19 00:00:00","42.8863889","-78.8786111"
"2013-10-11 19:50:00","essex junction","vt","us","light","60.0","60 seconds","4 or 5 Orange Lights in Vermont Sky","2013-10-14 00:00:00","44.4905556","-73.1113889"
"2003-06-29 17:50:00","roy","ut","us","oval","1800.0","30 min","UFO over Northern Utah/Hill Air Force Base","2003-07-16 00:00:00","41.1616667","-112.0255556"
"2008-03-23 01:30:00","liberty twp","oh","us","unknown","2700.0","45 min","Bright flashing lights seen in the night sky&#44 same area every night&#44 odd movement.","2008-03-31 00:00:00","39.403986","-84.406761"
"2007-08-25 22:48:00","madison (north of)","wi","us","light","10.0","10 seconds","Madison Sighting  8/25/07","2007-10-08 00:00:00","43.0730556","-89.4011111"
"2007-05-08 21:00:00","lancaster","ca","us","circle","180.0","3min","bright moving star  ((NUFORC Note:  Satellite??  PD))","2007-06-12 00:00:00","34.6980556","-118.1358333"
"1976-06-15 11:00:00","canton","oh","us","cigar","420.0","7 min","Cigar shaped object seen in early afternoon by several witness for several min. in summer of 1976 or 1977.","2002-06-12 00:00:00","40.7988889","-81.3786111"
"2014-03-20 23:30:00","dahlonega","ga","us","light","360.0","6 minutes","Unknown lights over Dahlonega&#44 GA.","2014-03-21 00:00:00","34.5325","-83.985"
"2013-05-26 23:00:00","harsens island","mi","us","sphere","120.0","2 minutes","Red orb spotted in southern sky&#44 Harsens Island&#44 MI.","2013-06-02 00:00:00","42.575837","-82.594307"
"2008-03-16 02:00:00","west haven","ct","us","triangle","600.0","about 10 minutes","the craft sat motionless in the air for about 10 minutes&#44 and then shot off at incredible speed.","2008-06-12 00:00:00","40.376177","-104.721973"
"2002-11-01 21:00:00","columbia","md","us","triangle","60.0","1 minute","Triangle shaped structure with lining the perimeter.","2007-10-08 00:00:00","39.2402778","-76.8397222"
"2012-09-10 16:00:00","gretna","la","us","sphere","5.0","5 seconds","Silver sphere.","2012-09-24 00:00:00","29.9144444","-90.0538889"
"2003-02-15 03:45:00","bendigo (australia)","","au","light","10.0","10 seconds","A Bright star-like light moved in an arc across the sky and grew fainter as I watched. Duration 5-10 seconds","2003-04-22 00:00:00","-36.758179","144.280243"
"1999-09-02 12:10:00","aldergrove (canada)","bc","ca","","3.0","3 seconds","SOMETHING FALLING OUT OF THE SKY","2000-12-02 00:00:00","49.06","-122.46"
"2007-07-21 17:00:00","kenmore","wa","us","light","180.0","3 minutes","in 2007&#44 I saw a small&#44 white fireball slowly moving across the sky.","2009-06-09 00:00:00","47.7575","-122.2427778"
"2008-06-08 22:10:00","austin","tx","us","light","60.0","1 minute","Steady&#44 silent moving light moving over Northeast Austin&#44 and vanishing.  ((NUFORC Note:  Probably ISS.  Please see table below.  PD))","2008-06-12 00:00:00","30.2669444","-97.7427778"
"2000-03-17 04:00:00","san antonio","tx","us","triangle","120.0","2 minutes","Blue &quot;energy egg&quot; beamed down from spacecraft over San Antonio Texas eludes airport radar.","2000-12-02 00:00:00","29.4238889","-98.4933333"
"2012-04-10 19:45:00","glendale","az","us","sphere","180.0","3 minutes","One  bright object &#44 silent&#44 no flashing lights&#44 moving constant speed  several minutes until out of sight.","2012-04-18 00:00:00","33.5386111","-112.1852778"
"2010-08-17 21:40:00","monroe","wa","us","disk","3600.0","1 hour","We saw 5 ufo&#39s pass each with 10 minute intervals between each other they all had 4 huge white lights in sqaure formation.","2010-08-24 00:00:00","47.8555556","-121.9697222"
"2012-12-15 21:00:00","waltham","ma","us","sphere","5.0","3-5 seconds","I am a high school math teacher at a public school in Mass.  I have thought that I have seen UFO&#39s before but never as clearly.","2012-12-20 00:00:00","42.3763889","-71.2361111"
"2008-04-08 22:35:00","statesville","nc","us","changing","420.0","approximately 7 minutes","Brightly lit&#44 triangular craft flying closely over my home.","2008-06-12 00:00:00","35.7825","-80.8875"
"2005-03-07 22:30:00","victoria (canada)","bc","ca","light","3600.0","1 hour 20","bright light flying in short jerk movements sort of like in a grid pattern ((NUFORC Note:  Possible sighting of Sirius or Jupiter?  PD)","2005-05-11 00:00:00","46.216667","-63.483333"
"2001-02-07 20:50:00","manchester (uk/england)","","gb","light","45.0","45 seconds","4 bright yellow/orange light appeared.descended towards the ground.after a while headed up towards the sky and completely disappeared.","2001-02-18 00:00:00","53.5","-2.216667"
"2013-05-25 21:30:00","virginia beach","va","us","circle","120.0","2 minutes","I was outside talking on the phone when I looked up at saw two strange orange lights in the sky. I saw a black circle fall from the sky","2013-06-02 00:00:00","36.8527778","-75.9783333"
"2011-05-09 11:27:00","barnesville","oh","us","teardrop","300.0","5 min","after personal investigation by observer it was determined that sky lanterns were the objects observed as on Nov. 1st it was confirmed","2011-12-12 00:00:00","39.9880556","-81.1766667"
"2013-10-24 21:00:00","broken arrow","ok","us","oval","900.0","15 minutes","2 Orangish/Red/Yellow Oval Objects hovering over a Broken Arrow&#44 OK residential district.","2013-12-05 00:00:00","36.0525","-95.7905556"
"2007-11-09 22:00:00","franklin furnace","oh","us","light","5400.0","90 min","Amber lights.","2007-11-28 00:00:00","38.645","-82.8488889"
"1996-11-02 02:00:00","reno to dallas (aboard jetliner enroute between)","tx","us","triangle","2.0","few seconds","Even though I am a private pilot&#44 I spend every hour of jet flight viewing the earth below.  COvered window allowed spotting overtaking","2002-09-06 00:00:00","39.529633","-119.813803"
"1976-08-30 02:00:00","portland","or","us","cigar","240.0","3-4 minutes","Cigar shaped object over Porland Oregon 8/76","2012-07-04 00:00:00","45.5236111","-122.675"
"2009-01-08 18:30:00","lake waccamaw","nc","us","disk","240.0","4 minutes","5 unexplainable objects circling in the sky&#44 moving rapidly and the lights were changing.","2009-01-10 00:00:00","34.3188889","-78.5002778"
"2012-08-31 09:20:00","denair","ca","us","cigar","1200.0","20 minutes","Upright grey cigar looking ufo that did not make a sound and dissapeared slowly away southbound in the sky","2012-09-24 00:00:00","37.5263889","-120.7958333"
"2005-09-09 04:00:00","west palm beach","fl","us","light","900.0","15 min","I woke up to get a drink of water. I looked out of my 2nd floor terrace doors and saw 2 small red lights.","2005-10-11 00:00:00","26.7052778","-80.0366667"
"2013-04-27 02:30:00","snyder","tx","us","disk","420.0","5-7 minutes","A large disc hovering about ~30 ft from the ground","2013-05-15 00:00:00","32.7177778","-100.9172222"
"2013-06-20 21:00:00","north augusta (canada)","on","ca","triangle","600.0","10 minutes","Very large triangular aircraft","2013-07-14 00:00:00","44.761373","-75.738901"
"2013-03-29 23:30:00","yonkers","ny","us","light","300.0","5 minutes","Bright pulsating white light on the horizon in the East","2013-05-15 00:00:00","40.9311111","-73.8991667"
"2003-02-17 02:00:00","price","ut","us","fireball","10.0","10 sec","A bright fireball object in the sky followed by increase of electrical power.","2003-03-21 00:00:00","39.5994444","-110.81"
